"X","Y"
146.5,169.3
159.3,156.6
169.8,166.5
139,159.1
148.8,164.2
147.3,155.6
158.7,172.7
158.3,167.5
155.2,165.4
173.7,180.5
151.1,162.6
144.6,178.9
171.7,156.7
153.6,155.9
157.1,158.9
158,174.4
144.7,173.1
153.3,152.9
147,169
161.7,178.4
157.8,160.1
154.2,169.8
154.5,171.8
150,166.5
152.3,147.3
154.8,173.3
157.3,177
149.6,171.1
157.4,170.2
159,154.5
159.1,167.9
166.3,155.5
150.2,156.6
153.7,161.7
163.5,159.9
159.2,172.8
154.9,173.4
161,167.3
138.4,182.3
147.2,159.1
155.3,173.3
158.5,180.2
142.1,161.2
160.9,156.2
